midi,tone
92,G#6
92,Ab6
92,gis'''
92,as'''
91,G6
91,g'''
90,F#6
90,Gb6
90,fis'''
90,ges'''
89,F6
89,f'''
88,E6
88,e'''
87,D#6
87,Eb6
87,dis'''
87,es'''
86,D6
86,d'''
85,C#6
85,Db6
85,cis'''
85,des'''
84,C6
84,c'''
83,B5
83,h''
82,A#5
82,Bb5
82,ais''
82,b''
81,A5
81,a''
80,G#5
80,Ab5
80,gis''
80,as''
79,G5
79,g''
78,F#5
78,Gb5
78,fis''
78,ges''
77,F5
77,f''
76,E5
76,e''
75,D#5
75,Eb5
75,dis''
75,es''
74,D5
74,d''
73,C#5
73,Db5
73,cis''
73,des''
72,C5
72,c''
71,B4
71,h'
70,A#4
70,Bb4
70,ais'
70,b'
69,A4
69,a'
68,G#4
68,Ab4
68,gis'
68,as'
67,G4
67,g'
66,F#4
66,Gb4
66,fis'
66,ges'
65,F4
65,f'
64,E4
64,e'
63,D#4
63,Eb4
63,dis'
63,es'
62,D4
62,d'
61,C#4
61,Db4
61,cis'
61,des'
60,C4
60,c'
59,B3
59,h
58,A#3
58,Bb3
58,ais
58,b
57,A3
57,a
56,G#3
56,Ab3
56,gis
56,as
55,G3
55,g
54,F#3
54,Gb3
54,fis
54,ges
53,F3
53,f
